,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region
5458,122870,KOSDAQ,와이지엔터테인먼트,오디오물 출판 및 원판 녹음업,"음악 및 기타 오디오물 출판, 신인 아티스트 육성 및 매니지먼트",2011-11-23,12월,황보경,http://www.ygfamily.com,서울특별시
5459,011690,KOSPI,와이투솔루션,반도체 제조업,"혼성직접회로,통신기기 제조/화공약품,케이블 도매",1995-12-21,12월,강석환,http://www.yuyang.co.kr,경기도
5460,332570,KOSDAQ,와이팜,전자부품 제조업,전력증폭기 모듈(PAM),2020-07-31,12월,유대규,http://www.wipam.co.kr,경기도
5461,079000,KOSDAQ,와토스코리아,플라스틱제품 제조업,위생도기용부속(양변기용),2005-11-15,12월,"송공석,송태양",http://www.watos.com,전라남도
5462,070960,KOSPI,용평리조트,일반 및 생활 숙박시설 운영업,"리조트 운영, 콘도 분양",2016-05-27,12월,"신달순, 임학운 공동대표",http://www.yongpyong.co.kr,강원도
5463,316140,KOSPI,우리금융지주,기타 금융업,금융지주,2019-02-13,12월,손태승,http://www.woorifg.com/,서울특별시
5464,032820,KOSDAQ,우리기술,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","시스템사업, 정보통신사업",2000-06-22,12월,노갑선,http://www.wooritg.com,서울특별시
5465,041190,KOSDAQ,우리기술투자,기타 금융업,창업자에 대한 투자 및 융자,2000-06-09,12월,이정훈,http://www.wooricapital.co.kr,서울특별시
5466,115440,KOSDAQ,우리넷,통신 및 방송 장비 제조업,"광전송장비(MSPP), 교환장비(AGW)",2010-01-27,12월,"장현국,최종신(각자대표)",http://www.woori-net.com,경기도
5467,046970,KOSDAQ,우리로,기타 전문 도매업,"광분배기(웨이퍼, 칩, 모듈), 광다이오드",2012-11-27,12월,박세철,http://www.wooriro.com,광주광역시
5468,082850,KOSDAQ,우리바이오,전구 및 조명장치 제조업,건강기능식품 개발 제조 및 스마트팜 연구개발,2005-07-29,12월,박길수,http://www.wooreebio.co.kr/,경기도
5469,215360,KOSDAQ,우리산업,자동차 신품 부품 제조업,ACTUATOR 등,2015-05-06,12월,김정우,http://www.woory.com,경기도
5470,072470,KOSDAQ,우리산업홀딩스,자동차 신품 부품 제조업,HVAC ACTUATOR (자동차 공조장치 부품 등),2003-10-28,12월,김명준,http://www.woory.com,경기도
5471,073560,KOSDAQ,우리손에프앤지,"도축, 육류 가공 및 저장 처리업","양돈업, 도축업",2016-07-27,12월,"조창현,편명식(각자대표)",http://www.woorisonfng.co.kr,전라남도
5472,037400,KOSDAQ,우리엔터프라이즈,상품 종합 도매업,"변환장치 제조업 백열전구, 형광등",1999-12-16,12월,황도연 단독대표이사,http://www.wooree.co.kr,경기도
5473,153490,KOSDAQ,우리이앤엘,반도체 제조업,LED 패키지,2013-02-05,12월,차기현,http://www.wooreeenl.co.kr,경기도
5474,010050,KOSPI,우리종금,기타 금융업,"종합금융,주택할부금융,부동산",1974-09-11,12월,김종득,http://wooriib.com,광주광역시
5475,101170,KOSDAQ,우림피티에스,일반 목적용 기계 제조업,"트랜스미션,감속기,기어전동축 제조",2009-04-28,12월,"한현석,한우진(각자 대표이사)",http://www.woorimgear.co.kr,경상남도
5476,006980,KOSPI,우성,"곡물가공품, 전분 및 전분제품 제조업","배합사료,Suit-feed(맞춤 TMR(육성우,건유우,착유우) 사료),농후사료,곡류(강피류 등 부산물) 제조,판매/부동산 임대,무역",1988-10-10,12월,한재규,http://wsgroup.co.kr,대전광역시
5477,066590,KOSDAQ,우수AMS,자동차 신품 부품 제조업,"엔진, 조향 및 기아변속기 부품",2003-02-12,12월,김선우,http://woosu.co.kr,경상남도
5478,017370,KOSPI,우신시스템,특수 목적용 기계 제조업,"자동차차체자동화용접조립라인,용접설비,자동용접장비 제조,판매",2002-05-28,12월,허우영,http://www.wooshinsys.co.kr,서울특별시
5479,103840,KOSDAQ,우양,"과실, 채소 가공 및 저장 처리업","HMR, 음료 베이스, 퓨레 등",2019-11-20,12월,이구열,http://foodkorea.com,충청남도
5480,046940,KOSDAQ,우원개발,기반조성 및 시설물 축조관련 전문공사업,토공사,2002-06-18,12월,"김기영,김기현(각자대표)",http://www.woowonerd.com,서울특별시
5481,215380,KOSDAQ,우정바이오,자연과학 및 공학 연구개발업,"동물실험,CRO서비스,사육장비,세척장비등",2015-05-18,12월,천병년,http://www.woojungbio.kr,경기도
5482,065680,KOSDAQ,우주일렉트로,전자부품 제조업,정보통신용 초정밀커넥터,2004-01-02,12월,노영백,http://www.uju.com,경기도
5483,105840,KOSPI,우진,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",원전용계측기,2010-07-26,12월,"이재상, 백승한 각자대표",http://www.woojininc.com,경기도
5484,018620,KOSDAQ,우진비앤지,의약품 제조업,"슈퍼티아, 안티펜SM",2008-05-20,12월,강석진,http://www.woogenebng.com,경기도
5485,010400,KOSPI,우진아이엔에스,건물설비 설치 공사업,반도체/디스플레이 코팅덕트,2018-09-14,12월,홍경모,http://www.woojini.com,서울특별시
5486,049800,KOSPI,우진플라임,특수 목적용 기계 제조업,"플라스틱사출성형기 제조,판매",2006-05-24,12월,김익환,http://www.woojinplaimm.com,충청북도
5487,016880,KOSPI,웅진,회사 본부 및 경영 컨설팅 서비스업,"교육서비스(웅진아이큐,중.고교학습,어린이마을),도서,잡지 출판/부동산 임대/인터넷관련사업",1994-11-05,12월,이수영,http://www.woongjin.com,서울특별시
5488,095720,KOSPI,웅진씽크빅,초등 교육기관,"기타출판 제조/서적,교구,통신판매 도소매/부동산 임대/교구렌탈,컴퓨터운용관련서비스",2007-05-31,12월,이재진,http://www.wjthinkbig.com,경기도
5489,005820,KOSPI,원림,직물직조 및 직물제품 제조업,"고무,플라스틱제품,산업용포장재,PP.BAG,타포린 제조,도매/부동산 임대/주택 신축,판매/인터넷 정보통신/벤처회사 투자",1990-04-20,12월,신성엽,http://www.wonlim.co.kr,서울특별시
5490,307280,KOSDAQ,원바이오젠,의료용품 및 기타 의약 관련제품 제조업,"창상피복제, 습윤드레싱제",2018-12-05,12월,김원일,http://wonbiogen.co.kr,경상북도
5491,053080,KOSDAQ,원방테크,일반 목적용 기계 제조업,클린룸 설비,2020-09-24,12월,구자겸,http://wonbangtech.com,충청북도
5492,032940,KOSDAQ,원익,기계장비 및 관련 물품 도매업,"Quartz, HIC, 의료기기",1997-07-18,12월,장홍식,http://www.wonik.co.kr,경기도
5493,240810,KOSDAQ,원익IPS,특수 목적용 기계 제조업,반도체 제조용 기계,2016-05-02,12월,Hyeondeok Lee,http://.www.ips.co.kr,경기도
5494,074600,KOSDAQ,원익QnC,유리 및 유리제품 제조업,반도체용 석영유리,2003-12-12,12월,백홍주,http://www.wonikqnc.com,경상북도
5495,104830,KOSDAQ,원익머트리얼즈,기초 화학물질 제조업,"저메인가스,디실란,아산화질소,암모니아 등",2011-12-28,12월,한정욱,http://wimco.co.kr,충청북도
5496,014190,KOSDAQ,원익큐브,기타 전문 도매업,"MMA,BAM,PC,PP,목재,실란트,디지털인쇄기",1996-04-26,12월,문경수,http://www.wonikcube.com,경기도
5497,131390,KOSDAQ,원익피앤이,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","2차전지 공정용 장비, 산업용 정류기",2011-09-27,12월,박동찬,http://www.pnesolution.com,경기도
5498,030530,KOSDAQ,원익홀딩스,특수 목적용 기계 제조업,가스캐비닛,1996-09-24,12월,임창빈,http://www.wonikholdings.kr,경기도
5499,012620,KOSDAQ,원일특강,1차 철강 제조업,특수강,1994-06-28,12월,"신용문,최극태(각자 대표이사)",http://www.wonilsteel.co.kr,경기도
5500,382840,KOSDAQ,원준,특수 목적용 기계 제조업,2차전지용 열처리 장비,2021-10-07,12월,이성제,http://www.onejoon.co.kr/,경기도
5501,216280,KONEX,원텍,의료용 기기 제조업,,2015-04-29,12월,"김종원, 김정현",http://www.wtlaser.com,대전광역시
5502,376980,KOSDAQ,원티드랩,소프트웨어 개발 및 공급업,채용 플랫폼,2021-08-11,12월,이복기,http://www.wanted.co.kr,서울특별시
5503,122830,KONEX,원포유,전기 통신업,영상 및 음성 통신 서비스,2020-10-23,12월,전동호,http://www.one4u.co.kr,서울특별시
5504,008370,KOSDAQ,원풍,플라스틱제품 제조업,플라스틱 필름,1992-12-18,12월,윤 기 로,http://www.wonpoong.co.kr,서울특별시
5505,008290,KOSDAQ,원풍물산,봉제의복 제조업,남성용신사복,1997-07-18,12월,"이원기,이두식",http://www.wonpung.com,인천광역시
5506,101160,KOSDAQ,월덱스,전자부품 제조업,반도체용링및전극,2008-06-19,12월,배종식,,경상북도
5507,336060,KOSDAQ,웨이버스,소프트웨어 개발 및 공급업,금융 지원 서비스,2019-11-28,12월,김학성,,서울특별시
5508,095270,KOSDAQ,웨이브일렉트로,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",이동통신중계기용전력증폭기,2007-09-12,12월,박천석(단독대표),http://www.wavetc.com,경기도
5509,010600,KOSPI,웰바이오텍,상품 중개업,"피혁의류 도,소매,의류 판매,수입,피혁(GRAIN LEATHER) 제조",1997-07-18,12월,구세현,http://www.wellbiotec.co.kr,서울특별시
5510,065950,KOSDAQ,웰크론,직물직조 및 직물제품 제조업,"기능성 침구용품, 크리너, 필터, 방탄·방검복",2003-07-29,12월,이영규,http://www.welcron.com,서울특별시
5511,076080,KOSDAQ,웰크론한텍,건물 건설업,"에너지절감설비,자동화배합설비,환경설비",2008-07-18,12월,"이영규, 이기창, 이영식",http://www.welcronhantec.co.kr,경기도
5512,196700,KOSDAQ,웹스,합성고무 및 플라스틱 물질 제조업,"기능성 컴파운드, 건축외장자재",2015-08-24,12월,이재춘,http://www.waps.co.kr,부산광역시
5513,069080,KOSDAQ,웹젠,소프트웨어 개발 및 공급업,3D 온라인게임 '뮤(MU)',2003-05-23,12월,김태영,http://company.webzen.com,경기도
5514,053580,KOSDAQ,웹케시,소프트웨어 개발 및 공급업,"에스이알피, 브랜치, 인하우스",2019-01-25,12월,강원주,http://www.webcash.co.kr,서울특별시
5515,071460,KOSDAQ,위니아,가정용 기기 제조업,"김치냉장고, 에어컨, 냉장고, 에어가전, 세탁가전 등",2016-07-14,12월,최찬수,http://www.winiadimchae.com,광주광역시
5516,044340,KOSDAQ,위닉스,가정용 기기 제조업,일반목적용 기계제조업,2000-10-24,12월,"윤희종, 윤철민",http://www.e-winix.co.kr,경기도
5517,330350,KOSDAQ,위더스제약,의약품 제조업,의약품 제조 및 도소매(순환기용제 등),2020-07-03,12월,성대영,http://withuspharm.com,서울특별시
5518,348350,KOSDAQ,위드텍,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","AMCs 모니터링 시스템, 공정 프로세스 모니터링 시스템, TMS",2020-10-30,12월,"유승교,박현열(각자 대표이사)",http://www.withtech.co.kr,대전광역시
5519,112040,KOSDAQ,위메이드,소프트웨어 개발 및 공급업,미르의전설2,2009-12-18,12월,장현국,http://corp.wemade.com,경기도
5520,101730,KOSDAQ,위메이드맥스,소프트웨어 개발 및 공급업,실크로드 온라인,2009-06-03,12월,"장현국, 이길형 각자 대표이사",http://www.wemademax.com,경기도
5521,123420,KOSDAQ,위메이드플레이,소프트웨어 개발 및 공급업,모바일게임,2010-11-10,12월,이호대,http://corp.sundaytoz.com,경기도
5522,065370,KOSDAQ,위세아이텍,소프트웨어 개발 및 공급업,"빅데이터분석, 인공지능, 데이터품질관리 솔루션",2020-02-10,12월,김종현,http://www.wise.co.kr,경기도
5523,140660,KONEX,위월드,통신 및 방송 장비 제조업,"이동위성통신안테나, 위성방송시스템",2013-12-26,12월,박찬구,http://www.wiworld.co.kr,대전광역시
5524,038620,KOSDAQ,위즈코프,연료 소매업,인터넷 인프라 및 응용,2000-05-04,12월,정승환,http://www.wizit.com,서울특별시
5525,299900,KOSDAQ,위지윅스튜디오,"영화, 비디오물, 방송프로그램 제작 및 배급업","VFX, 뉴미디어 등 특수영상 컨텐츠 제작",2018-12-20,12월,"박관우, 박인규",http://www.wswgstudios.com,서울특별시
5526,036090,KOSDAQ,위지트,특수 목적용 기계 제조업,LCD 반도체,1999-12-10,12월,양승환,http://www.wizit.co.kr,인천광역시
5527,136540,KOSDAQ,윈스,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","네크워크보안장비(IPS, 안티 DDoS)",2011-05-02,12월,김보연,http://www.wins21.co.kr,경기도
5528,320000,KOSDAQ,윈텍,특수 목적용 기계 제조업,비전검사장비,2019-09-18,12월,윤한종,http://www.wintec.co.kr,경기도
5529,097800,KOSDAQ,윈팩,반도체 제조업,반도체 패키징 및 테스트,2013-03-07,12월,이한규,http://www.winpac.co.kr,경기도
5530,192390,KOSDAQ,윈하이텍,"구조용 금속제품, 탱크 및 증기발생기 제조업",데크 플레이트(건설용거푸집),2014-07-25,12월,변천섭,http://www.winhitech.co.kr,충청북도
5531,313760,KOSDAQ,윌링스,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",태양광 인버터 등,2019-07-25,12월,안강순,http://www.willings.co.kr,경기도
5532,008600,KOSPI,윌비스,생활용품 도매업,"스웨터,니트,셔츠 도매,제조/컴퓨터주변기기 무역,오파,임대",1989-07-28,12월,"임찬혁(대표집행임원), 송주호(대표집행임원)",http://www.willbes.com,충청남도
5533,900340,KOSDAQ,윙입푸드,기타 금융업,육가공 제품,2018-11-30,12월,왕현도,http://wingyip-food.com,홍콩
5534,75601BA2,KOSPI,유경공모부동산3호ClassA,,,,,,,
5535,75602BA2,KOSPI,유경공모부동산3호ClassC-I,,,,,,,
5536,033270,KOSPI,유나이티드제약,의약품 제조업,"홈타민 진생연질60C(비타민제),항암제,항생제,순환기계,해열진통제,소화기계약품 제조",2007-10-23,12월,강덕영,http://www.kup.co.kr,세종특별자치시
5537,064510,KOSDAQ,유네코,특수 목적용 기계 제조업,SAP,2018-03-15,12월,박동필,http://www.ecomaister.com/,인천광역시
5538,014830,KOSPI,유니드,기초 화학물질 제조업,"탄산칼륨,가성칼륨,가성카리,탄산카리(무기화합물),MDF(가공목재) 제조,도매",2004-12-03,12월,"이화영, 정의승(2인, 각자 대표이사)",http://www.unid.co.kr,서울특별시
5539,036200,KOSDAQ,유니셈,특수 목적용 기계 제조업,반도체장비(DryGasScrubber),1999-12-10,12월,"김형균,이양구(각자대표)",http://www.unisem.co.kr,경기도
5540,018000,KOSDAQ,유니슨,일반 목적용 기계 제조업,"풍력발전기, 풍력타워",1996-01-10,12월,허화도,http://www.unison.co.kr,경상남도
5541,000910,KOSPI,유니온,"시멘트, 석회, 플라스터 및 그 제품 제조업","백시멘트,타일시멘트,알루미나시멘트,용융알루미나,급결제,필터프레스,유니필터제조,도매",1996-07-03,12월,"이건영, 이우선",http://www.unioncement.com,서울특별시
5542,047400,KOSPI,유니온머티리얼,"내화, 비내화 요업제품 제조업","페라이트,세라믹 제조,도매",2009-09-29,12월,"김진영, 이우선",http://unionmaterials.com,대구광역시
5543,203450,KOSDAQ,유니온커뮤니티,통신 및 방송 장비 제조업,지문인식출입통제기,2016-12-07,12월,신요식,http://www.unioncomm.co.kr,서울특별시
5544,011330,KOSPI,유니켐,"가죽, 가방 및 유사제품 제조업","피혁 제조,도매,무역,부동산임대",1989-12-14,12월,이장원,http://www.uni-chem.net,경기도
5545,077500,KOSPI,유니퀘스트,기계장비 및 관련 물품 도매업,"반도체직접회로 도매,무역,제조",2004-08-05,12월,앤드류김,http://www.uniquest.co.kr,경기도
5546,011320,KOSDAQ,유니크,자동차 신품 부품 제조업,"EGR밸브, 유압솔레노이드밸브, 퓨얼벤트밸브, 퓨얼컷트밸브, 체크밸브, 케니스타 등",1993-12-29,12월,안정구,http://www.unick.co.kr,경상남도
5547,086390,KOSDAQ,유니테스트,특수 목적용 기계 제조업,"반도체메모리주검사장비생산(메모리컴포넌트테스터,메모리모듈테스트)",2006-12-05,12월,김종현,http://www.uni-test.com,경기도
5548,241690,KOSDAQ,유니테크노,자동차 신품 부품 제조업,"자동차 부품, 전기차 부품, 배터리 셀케이스, ESS 배터리 모듈, SBW 및 EPB, EPS 전동화 부품",2016-09-20,12월,이좌영,http://www.unitekno.co.kr,부산광역시
5549,142210,KOSDAQ,유니트론텍,자동차 부품 및 내장품 판매업,"메모리/비메모리반도체, 디스플레이 모듈",2016-02-02,12월,남궁선,http://www.unitrontech.com,서울특별시
